feature,r
LDA400_abstract_weight__338_reward_striatum_monetary,-0.023774483026602226
LDA400_abstract_weight__236_social_cognition_interactions,-0.024157696574391197
LDA400_abstract_weight__83_mapping_scanner_mr,-0.024195865244440843
LDA400_abstract_weight__254_empathy_social_empathic,-0.024413925211057015
LDA400_abstract_weight__143_taste_swallowing_gustatory,-0.024673666898187493
LDA400_abstract_weight__225_olfactory_odor_odors,-0.024727921876249694
LDA400_abstract_weight__17_pain_painful_chronic,-0.025028694183431136
LDA400_abstract_weight__312_placebo_mg_blind,-0.025075650158737015
LDA400_abstract_weight__98_stroke_recovery_acute,-0.025104603943805526
LDA400_abstract_weight__294_surface_colour_thinning,-0.02534051037870179
LDA400_abstract_weight__202_classification_accuracy_machine,-0.025393584692238604
LDA400_abstract_weight__192_pet_cerebral_rcbf,-0.02550365794157267
LDA400_abstract_weight__63_negative_positive_valence,-0.025547816644229032
LDA400_abstract_weight__117_food_eating_weight,-0.025663551622612017
LDA400_abstract_weight__177_ms_source_sources,-0.02569284771737642
LDA400_abstract_weight__273_threat_fear_anxiety,-0.025989134654226267
LDA400_abstract_weight__275_power_gamma_hz,-0.026986969633091856
LDA400_abstract_weight__380_reho_regional_homogeneity,-0.027029728213476493
LDA400_abstract_weight__239_ptsd_trauma_stress,-0.0270593674290784
LDA400_abstract_weight__20_emotional_emotion_amygdala,-0.027363429900678648
LDA400_abstract_weight__25_approach_method_techniques,-0.02747343149812405
LDA400_abstract_weight__224_limbic_amygdala_paralimbic,-0.02815664137544181
LDA400_abstract_weight__317_insula_disgust_insular,-0.028305573772877287
LDA400_abstract_weight__126_stimulation_somatosensory_representation,-0.02836076791129131
LDA400_abstract_weight__351_symptoms_severity_scores,-0.028945092496492953
LDA400_abstract_weight__8_arousal_subjective_ratings,-0.029691080832600573
LDA400_abstract_weight__3_individuals_resonance_magnetic,-0.030650063224408254
LDA400_abstract_weight__184_association_relationship_relationships,-0.030980213934039474
LDA400_abstract_weight__163_face_faces_fusiform,-0.031174357092927405
LDA400_abstract_weight__185_maps_space_template,-0.031593357349603425
LDA400_abstract_weight__113_spatial_method_subject,-0.031741848652727965
LDA400_abstract_weight__47_fc_resting_state,-0.03188062538259892
LDA400_abstract_weight__268_stimulation_somatosensory_contralateral,-0.03189442948779573
LDA400_abstract_weight__379_auditory_sound_cortex,-0.03203973024519056
LDA400_abstract_weight__121_abnormal_disorder_abnormalities,-0.03224071624356904
LDA400_abstract_weight__22_thalamus_insula_putamen,-0.03256214367208711
LDA400_abstract_weight__178_anxiety_trait_anxious,-0.03343963598064117
LDA400_abstract_weight__247_treatment_baseline_follow,-0.03368628853027301
LDA400_abstract_weight__350_brainstem_pag_ac,-0.033740520740367146
LDA400_abstract_weight__139_white_matter_tensor,-0.03415102044501665
LDA400_abstract_weight__262_allele_genotype_met,-0.03524558441130613
LDA400_abstract_weight__345_roi_voxel_rois,-0.03528241980907323
LDA400_abstract_weight__348_facial_emotion_expressions,-0.03582609888266284
LDA400_abstract_weight__346_matter_grey_volume,-0.0360295918691316
LDA400_abstract_weight__114_measures_measure_total,-0.0361865331221934
LDA400_abstract_weight__167_state_resting_seed,-0.036787567936002886
LDA400_abstract_weight__32_fear_conditioning_extinction,-0.03731086331385162
LDA400_abstract_weight__9_amplitude_spontaneous_frequency,-0.03971235506514922
LDA400_abstract_weight__18_amygdala_reactivity_affective,-0.043364197662029605
LDA400_abstract_weight__48_faces_amygdala_emotional,-0.044941520578007856
LDA400_abstract_weight__91_age_years_group,-0.04520594650180539
LDA400_abstract_weight__313_matter_gray_volume,-0.053190417970148486
LDA400_abstract_weight__354_depression_mdd_depressive,-0.05652872261191641
