feature,r
ST.Noise,-0.005796512837284936
BD.Cognition.Language.Orthography,-0.005905392218831804
RT.Unknown,-0.006522752825813737
RM.Unknown,-0.006522752825813737
ST.Letters and abstract objects,-0.006522752825813743
BD.Interoception.Thermoregulation,-0.006522752825813748
SM.None,-0.006962722800752985
ST.None,-0.007125872329992364
PC.Imagined Objects/Scenes,-0.007574629886928239
ST.Abstract/Geometrical,-0.007598684634752802
BD.Cognition.Language.Syntax,-0.007660815963247975
BD.Cognition.Social Cognition,-0.007715621724488911
ST.Instruction,-0.007916692787400573
BD.Cognition.Soma,-0.007979658642698728
ST.Vignettes,-0.007989230874872291
PC.Cued Speech,-0.007989230874872324
PC.Fluency Induction,-0.007989230874872324
RM.Shoulder,-0.007989230874872372
RM.Foot,-0.007993098844144566
RT.Whistle,-0.008597533611752048
PC.Whistling,-0.008597533611752048
ST.Objects,-0.008673119612854798
PC.Isometric Force,-0.008894764899149674
BD.Cognition.Memory,-0.009062196112514617
PC.Luminance,-0.009225772993164757
PC.Physical Size,-0.009225772993164757
PC.Stroop-Counting,-0.009225772993164804
ST.Air Puff,-0.009225772993164804
PC.Pitch Monitor/Discrimination,-0.009342890520178754
RM.Oral/Facial,-0.00943533239786874
Instruct.Answer,-0.009551461556622494
RT.Blink,-0.010090622513891713
PC.Autobiographical Recall,-0.01020180422462544
ST.Stories,-0.010315367680195704
RM.Other,-0.010315402981139496
BD.Perception.Vision.Color,-0.010497900672942087
PC.Word Generation (Overt),-0.011098966969032498
BD.Emotion.Happiness.Humor,-0.011300697597373822
ST.Animations,-0.01130069759737385
PC.Magnitude Comparison (Non-symbolic),-0.011300697597373895
PC.Stroop-Emotional,-0.012046688097428504
PC.Grasping,-0.01218072548751504
ST.Scenes,-0.012206947697279957
PC.Hypercapnia,-0.012213677240932653
BD.Interoception.Respiration Regulation,-0.012213677240932653
RM.Torso,-0.012236196245860304
SM.Interoceptive,-0.012810419128864022
PC.Writing,-0.013050630580385915
Instruct.Update,-0.013050630580386037
BD.Emotion.Fear,-0.0131407271220085
Contrast.Session,-0.01416601130136881
PC.Rest,-0.014172665196225414
BD.Emotion.Anger,-0.014228066124761518
BD.Cognition.Language.Semantics,-0.014242536942654076
ST.Faces,-0.014333748173978379
RT.Write,-0.014375320231380622
BD.Interoception.Sleep,-0.014415348040062384
ST.Reversed Speech,-0.01459296001284202
RM.Leg,-0.014592960012842082
PC.Anti-Saccades,-0.01474388581043926
PC.Chewing/Swallowing,-0.014840570266059939
ST.Tools,-0.015306228250456067
PC.Syntactic Discrimination,-0.015425584896951255
Instruct.Choose,-0.015578027314854173
PC.Episodic Recall,-0.015697558068305705
ST.Words,-0.016200992692928805
Instruct.Name,-0.016360896784198022
BD.Action.Execution.Speech,-0.01637660328011498
ST.Numbers,-0.01670449692590302
RT.Speech,-0.01725769523893449
PC.Gambling,-0.01730419641430679
PC.Affective Words,-0.017648968030440217
PC.Flashing Checkerboard,-0.01774864745451147
ST.Inhalation,-0.01793762072259211
PC.Encoding,-0.01798117562061393
PC.Fixation,-0.018093459032238374
BD.Perception.Vision.Shape,-0.0188936908508858
PC.Object Manipulation/Discrimination,-0.019035622510046753
PC.Face Monitor/Discrimination,-0.019312657709735285
PC.Transcranial Magnetic Stimulation,-0.01947155773930262
PC.Passive Viewing,-0.019503528427675644
BD.Cognition.Language,-0.019840962462468845
ST.TMS,-0.01986597997212316
ST.Sounds (Environmental),-0.02020405815064031
RM.Arm,-0.02104995161234546
PC.Mental Rotation,-0.0211637463343195
ST.Pseudowords,-0.021817766437099755
RT.Flexion/Extension,-0.022117573829739737
BD.Action.Motor Learning,-0.022354666188206494
BD.Interoception.Hunger,-0.022528163895961253
PC.Sequence Recall/Learning,-0.022552964477857932
PC.Passive Listening,-0.022906470330203692
Instruct.Imagine,-0.023068140625744697
BD.Perception.Somesthesis,-0.023086334671612183
RT.Grasp,-0.023249746755825605
SM.Auditory,-0.02330136659464401
PC.Visual Object Identification,-0.024523642761086997
PC.Drawing,-0.02498164834017724
RT.Draw,-0.02540010953209582
PC.Pointing,-0.026928900642169053
RT.Saccades,-0.026993506264909005
PC.Visual Pursuit/Tracking,-0.0271356566066326
PC.Naming (Covert),-0.02751000261974947
PC.Saccades,-0.02782336363059686
RT.Point,-0.02809027383211057
PC.Emotion Induction,-0.02817508656758258
BD.Emotion.Happiness,-0.028198246444873013
RM.Ocular,-0.028368247014246114
Contrast.Group,-0.028657698217543437
PC.Naming (Overt),-0.029324363499420726
ST.Pictures,-0.02985325010118048
BD.Action.Imagination,-0.030222568583343257
BD.Perception.Vision,-0.03037255245613761
PC.Imagined Movement,-0.030455763422075215
PC.Theory of Mind,-0.03128448732673978
PC.Finger Tapping/Button Press,-0.03265439178167754
Instruct.Passive/Rest,-0.03538523341376684
ST.Vibration,-0.0369994784239749
PC.Vibrotactile Monitor/Discrimination,-0.037098724913058635
BD.Perception.Vision.Motion,-0.03897559323899219
ST.Clicks,-0.042914626526050964
PC.Flexion/Extension,-0.0470408412408365
RT.Finger Tapping,-0.05149440392932199
Instruct.Move,-0.06648299663361783
BD.Action.Execution,-0.07354475665585461
